"","D01.CEL","D02.CEL","D03.CEL","D04.CEL","D11.CEL","D12.CEL","D31.CEL","D32.CEL","D33.CEL","D71.CEL","D72.CEL","D73.CEL","D74.CEL","D121.CELL","D122.CEL","D123.CEL","D181.CEL","D182.CEL","D183.CEL","Symbol"
"94770_at",6.37997358202658,7.25800115083374,6.72734531041485,6.63260232060578,6.4794168216027,7.04153019805598,6.59026180538908,7.08532192462529,6.83183006509264,6.56402683201472,6.60407826608004,6.76093366532859,6.55194007974602,6.80515067159752,6.80146176242516,6.81231806717672,6.7869977949418,6.7688587554321,6.79495470549992,"Otud5"
"94771_at",6.53569605905237,5.94128049260316,5.84279166016256,5.83174443262583,6.29635202122868,5.91301838278391,6.49213773917688,6.08579711904842,6.16932167089885,6.50875333594641,5.99200872147183,5.92838520151944,5.76360697937737,6.3476646907171,6.35843714712283,6.08921288121972,6.14343050261852,6.10258117502724,6.18740837460835,"Rassf2"
"94772_at",4.90264307962237,4.34950125082663,4.43050306562339,4.40232875386221,4.44532088082926,4.43150601983777,4.447821163672,4.59771675698867,4.69435352857113,4.60664468793146,4.46378278767122,4.8706818163202,4.69001352154193,4.29755615817048,4.40562161589733,4.66334458923847,4.52346330511184,4.43051414009679,4.64708059510952,"Klrb1a"
"94773_at",3.11326086173566,2.79782368447823,3.1491218950329,3.12495804607405,3.21433293323307,2.81921569887011,3.11099509345158,3.02558706842519,2.9555803499957,3.07285757245862,2.93926337506044,2.99871065024762,3.25816652290985,2.77927570427478,2.8347072261636,2.99566580546414,2.98038284363308,2.9135723822693,3.04376537375625,"Klk1b4"
"94774_at",2.94521851806177,2.79954989862887,2.77600531228935,2.69211909718635,2.91889702526535,2.73581733764109,3.0143412947287,2.67712299140487,2.770374757491,3.24446380698965,2.79796484374185,2.72526406112472,2.80983918135505,2.64654020506808,2.9593250338558,2.79082169140542,2.66055339534011,2.65526557532765,2.8852486826775,"Ifi202b"
"94775_at",7.42086660892816,6.65782166478673,7.08381734284324,6.95889187926221,7.07294669347205,6.84175308469484,6.90882139699277,6.99876431994853,7.03409321885503,6.824357953492,6.99890865262234,6.95769781846102,7.21535693182463,6.71165177099118,7.03126341095626,6.90035893816181,6.90841486650034,6.92656077084391,7.10216471768344,"Oxt"
"94777_at",8.68183441751399,4.83845104027682,4.77202402006367,4.59785469273764,6.18464259306042,4.1464931763093,4.53295378152979,4.22578762225021,4.56466138783793,8.31792814895809,4.27002643683247,4.1755066043197,4.57508073955232,10.4068742046975,4.26747389012347,4.33999426431971,4.24743228476485,4.05368108320321,4.54778688240185,"Alb"
"94778_at",4.768823349276,4.76245770134818,4.44994378781077,4.41873284593375,4.49166873968634,4.64941531705951,4.04710653222183,4.54966713900213,4.78789649150327,4.31159181921775,4.27916955839317,4.66670748560525,4.14147464064111,5.33378400037759,4.46592730830642,4.45012295166959,4.40287571260441,4.48457761154046,4.2376493457997,"Aldh1a7"
"94780_at",7.85125608899694,8.26759099988758,7.67632360226838,7.87064514596852,8.13995001716792,7.97958787991938,7.45862887623141,7.80994691457545,7.32533624220049,7.41610839234866,7.20310121183608,6.66226812727951,6.9667083699563,7.31630375726418,7.29972508891791,7.11202387691732,7.68373050537304,7.27476907768664,7.04938633464455,"Zbtb20"
"94781_at",12.2363792163947,12.4087155256404,12.6240008262848,12.9486253605176,12.1909381744575,12.2438104222214,11.7950058833366,11.9293912520961,11.3320077230549,11.8390808073382,10.3351563344146,11.0208038765973,10.9178505186506,11.2865682376668,11.1069635828454,11.6721639935603,11.5468945148129,12.4261503567471,11.6345158002415,"Hba-a1"
"94782_at",2.88872231461079,2.68904013071364,2.60125023720883,2.67174174286006,2.6608714472845,2.57731835844647,2.78955130566317,2.60052932710619,2.6395705505489,2.73187965295911,2.59914911302108,2.60662556764107,2.74485861438477,2.49459521925737,2.70560173434917,2.58820319501915,2.70847340819033,2.73745500157236,2.62655631662158,"C78142"
"94783_at",4.01273338625175,3.80866402170861,4.05430984210851,4.37343947071275,4.20309017785789,3.96478393446861,4.10974581859981,4.05679672602795,4.33215607013456,3.95157473509446,4.11189236078692,4.28025699469073,4.17838443340326,4.08138888516113,3.85783460644758,3.93812333480184,4.00638290748604,4.08154404211222,4.02584413240326,"C79452"
"94784_at",5.71597074336334,5.1794713952218,5.61115347684258,5.45465715942128,5.40172535832826,5.18070994710338,5.8163122636216,5.46410699163267,5.56293306903182,6.36779829976405,6.20891430036315,5.7443577583352,6.17015764292018,5.73997741057624,5.84429465072685,5.83181664512028,5.65892585779212,5.66033991029694,5.73227586120583,"Iqgap3"
"94785_at",4.78150199593502,3.96446877677217,4.27571424138203,4.20154352540774,4.42225924195928,3.7972348950145,4.39620523337388,4.24737290784621,4.21125568915127,4.40344569610439,4.06991641129401,4.29837794620292,4.55209951873016,3.94259849053382,4.25291392234018,4.28430072317426,4.03813482772527,4.26139476744531,4.39831645240511,"D7Ertd128e"
"94787_at",6.26492389590652,5.90654455556141,6.31388568978327,6.37218224964797,6.16515958094882,5.96693101650007,6.11976778012038,6.37422562952213,6.48261101924646,6.04606965831522,6.25430395557689,6.37229019789996,6.73106256725978,5.95383971798424,6.17154096916402,6.22461545846545,6.13598215889756,6.15709555389638,6.41904617673047,"Auh"
"94788_f_at",9.48687999723325,9.57516154339693,9.62268945069229,9.7211646358527,9.62102580237921,9.8797210150306,10.0966758571179,9.86741763276762,9.36360964548929,9.85210607884702,9.84768383010126,9.36311740411619,9.48756040574043,9.83348459603603,9.25880016119268,9.40485539529855,9.35693547554053,9.37492933778483,9.33872119906684,"Tubb5"
"94790_at",3.5725456598907,3.6506498727771,3.8010049811865,3.79960135054343,3.42789297134614,3.28889418694337,3.52602179667429,3.4604027012417,3.57200472974359,3.4965393342464,3.38433795515297,3.6728227460133,3.77268585770953,3.52177777501394,3.57265756122658,3.44892904859689,3.56636246536776,3.4142209763467,3.60047388578675,"Agl"
"94791_s_at",7.17333097149194,6.42203363558368,7.15820125389514,7.07147270246796,7.13056584691497,6.73129917130535,7.03826166363717,7.05351361713214,7.18056061254654,6.92322164395345,6.87179324963713,7.15869217604179,7.43717084006458,6.63896210263998,6.86292536730411,7.17388478741274,6.99317416641778,6.97759912278528,7.14081604400206,"Ltk"
"94793_at",3.83927928683183,3.82087622072437,3.87302039181985,3.96766893213063,4.02448922898741,3.86740438496668,3.90978277188474,3.88455753186649,4.02899192105376,4.06771179640506,3.88985070701956,4.26047208274285,4.13185843598037,3.85093915595798,4.29926076039332,4.29229752715132,3.95802451483793,4.13006569203205,3.93488488859967,"Sephs1"
"94795_at",4.57387533029754,3.48393661458904,3.83022677254546,3.90044362019553,4.20943638931709,3.71898176184466,4.0776915807075,3.74971340186924,4.27797846805021,4.13683993731934,3.98199780025491,4.10998467302754,4.16381670081005,4.66945209141866,3.70615885372946,3.87441808212381,3.70934922590759,3.8633828165098,4.06652729668365,"Hsd3b5"
"94797_at",4.3572592991726,3.94011205066817,4.32874389225234,4.23928417018249,4.23270489708383,3.9336308398139,4.28761850637885,4.09786462399683,4.32757833101586,4.44423428782249,4.10423385576707,4.12362883594646,4.34691227385292,3.8965285011923,4.05895112189471,4.19342253813185,4.09835259956631,4.09274766489484,4.17044633866352,"Slc26a1"
"94799_at",3.91164018760371,3.50241513344645,3.62835428343037,3.7795743944469,3.83116251870741,3.59825535042214,3.9167586794293,3.76157512670432,3.82542803815785,3.69199507089235,3.67942224038234,3.6880734969442,4.11061827986349,3.4575534962567,3.86798793932436,3.60988575422827,3.56193870753468,3.6560157485955,3.80681352031834,"F8"
"94802_at",5.45806933069826,5.37261932538768,5.41059370771097,5.14443660812759,5.35745719876696,5.25510074031712,5.2095538201336,5.28957364063379,5.38582693562173,5.35492312704814,5.3892877260458,5.55523953056275,5.32662431910965,5.35783142523221,5.49080215041523,5.29019785311535,5.2863124694425,5.53493879516649,5.31180408538395,"Mtss1l"
"94803_at",5.15303147845496,5.42919258475935,5.38909455116584,5.6232839197137,5.61220072859862,5.35581705669415,5.60785770847517,5.6244875535212,5.67593132034826,5.66452984458557,5.67617142717478,5.76253030240583,5.8269879436752,5.59890085345876,5.68211811343712,6.07263609390569,5.62051318395564,5.65611079285658,5.797401040547,"Pbx1"
"94806_at",5.97277154935206,7.81886203425025,6.95751296448898,6.81970242953896,6.44447261702466,7.70075135646431,6.34065295444602,6.89260099191876,6.71428443210521,6.1761817328571,6.61059705762074,6.71471917705722,6.15267763861626,6.84363856038871,6.5389440489989,6.35806178982698,6.46692413335536,6.55609050049537,6.27254211137075,"Pdhb"
"94809_at",4.84526959494227,5.08417814253677,4.7061797914043,4.57938993245417,4.99985073578442,4.69689784857025,4.94899879109688,4.7533242161375,4.76313812939987,5.182789440558,4.9107529111767,5.02122686600018,5.03070379249698,4.93238518459736,5.05659000245406,4.54090798113432,4.5246010788481,4.89433590146889,4.7462380950373,"Tsg101"
"94810_at",9.80723779210351,10.2921194453514,9.53677677016173,9.79261653100151,10.0683666636668,10.4083774728096,10.3380325853068,10.3044945657608,10.2212751425352,10.5103816561063,10.515128373503,10.4707298148068,9.86794352706175,10.7177224859331,10.8865614964074,10.7073319370222,10.5712924230138,10.6438395846574,10.407025095897,"Ewsr1"
"94812_at",6.4865880323654,7.16654641936083,7.03262621838365,6.91012487909096,6.56158987811498,7.22756338830329,6.47414533533462,6.7934407914524,6.36144669248629,6.41678670854971,6.89823847125064,6.31642487948486,6.83958860644135,6.90843376220209,6.59599301907545,6.38250402637886,6.77831314426821,6.98447430742548,7.27003347750287,"Gtf2h1"
"94813_at",9.13212799054437,10.5602204727994,9.86392697825905,10.2210778267375,10.1060666157562,10.8368222626947,9.59334738975409,10.4652003583806,9.4952595913378,9.42137115177565,10.4014800429985,9.36670030974364,10.0531350419566,9.82508156791437,9.98010323588057,9.90345145936354,9.98018738855436,10.1221772307308,10.5031399622652,"Gas1"
"94814_at",7.12657280421652,7.74606719099106,7.61552264299527,7.58258888040053,7.39536301012828,7.6082346358634,7.02107836249707,7.40239039263441,7.41438075707526,6.98246273242408,7.58425518536079,7.44921090474656,7.77430308131028,7.32340251517305,7.48165882880947,7.94224075753094,7.45142216869495,7.59782581133255,8.29591580210403,"Gnai3"
"94815_at",7.33019708755952,9.00417588707128,8.0611923334533,8.51043508769272,7.47001941145707,8.4114314514336,6.74251482339297,7.62350919325499,7.05015039586221,6.74645529968109,6.9421087537404,7.14549791423108,6.50066691807615,7.41878668371515,7.10614624129159,7.71737984507828,7.91105247801856,8.75591070422165,7.73561703460128,"Bpgm"
"94817_at",8.85302332313726,9.55814059425823,8.87941349572926,8.64691786691984,9.04635396255835,9.93303427734785,9.32964400840207,9.9540112077757,8.93122665975172,9.99328227936435,10.5000677462924,9.30514117688534,9.66652079418874,10.4410570811452,9.5300013777499,9.76649899323275,9.69301756235487,9.65602771785383,9.2987952217082,"Serpinh1"
"94818_at",5.56829341904835,7.22905520631482,6.25519169498293,6.44067082338255,6.71589064317752,7.16841056564813,6.37262297326621,6.60162557111476,6.44056194005957,6.39912225733637,6.96981073869245,6.65378379781187,6.68585245136585,6.8989977883889,6.99903175924417,6.65839329566895,7.04537595667473,7.17491442411881,6.88287626968118,"Ogt"
"94821_at",6.51979000804142,8.47811112443218,8.06604278886895,7.96115653516528,7.39124305504346,8.70764571799219,7.32501711230558,8.60735585656504,7.16971563606443,7.27123655435253,8.2558246056181,7.46025015558427,7.74153487938298,8.33523353485167,7.40296042452437,7.17647565607103,7.33310682170362,7.41845310063849,7.74565275031411,"Xbp1"
"94822_at",4.50487964762947,4.11098354961328,4.21835639322303,4.28969420633088,4.2472906293277,4.15076508970693,4.04707158758793,4.09257848421316,4.43227584453082,4.21907537908391,4.21411115818777,4.50942142983426,4.309548697592,4.13320394022488,4.36227112285165,4.36743602234483,4.53154289559828,4.39631733627128,4.52148224368714,"Setd3"
"94826_at",8.09564887451148,7.58325036782159,7.81424456354624,7.74783759761299,7.8993551997416,7.74136653230511,8.0292887518195,7.57324509720263,7.03073711687395,8.08639380505121,7.68248347803647,7.13942298166334,7.39530374178552,7.9480416973795,7.12472978092596,6.97991306062751,7.25114287472836,7.49040417638234,7.45213705969208,"Eif6"
"94827_at",7.74866807547632,8.18301977258388,7.64969640784506,7.99218254074638,7.38046970649373,7.82816510377681,7.51786866869154,7.51128907120892,7.23225388926853,6.96731123187641,6.89445956680235,6.84034916171358,6.32788094808277,6.88793773316543,6.58160035566482,6.23667033937966,6.34264818327534,6.50786708212223,6.32981899194963,"Fxyd2"
"94828_at",7.08937964179958,6.6646268416498,6.77457839978417,7.05982905872573,6.59516537174572,6.59426502089027,6.61792169882348,6.65721939758659,6.88679179077358,6.80553103499327,6.84481213159771,6.9640392604175,6.96243992991033,6.66634848561293,7.22166672046589,7.32363236342592,6.76663306348521,6.79646758445437,7.00065017668178,"Sigmar1"
"94829_at",7.25116817672219,7.45575171524154,7.26597212205354,7.2709575098248,7.34131329525579,7.25931985441054,7.40897974541259,7.18619624796697,7.35547296178527,7.43441116338236,7.47670876855269,7.75415057048292,7.59077111145709,7.10894046689767,7.57983183942582,7.38457686833543,7.38254313898495,7.39868732739914,7.50509228990819,"Tmem70"
"94830_at",5.82850925585549,6.76238295894059,6.03290555520888,6.32114214504468,6.53113517469696,6.59870762863577,6.49304785736495,6.19250398285941,6.08530238765729,6.62827017380412,6.37027109762866,6.13467814166411,6.25478821933979,6.7002834253081,6.25632904087707,6.03042384271619,6.18804009580271,6.34139895947072,6.58601401581183,"BC005537"
"94832_at",3.28089691523186,4.13841545674036,3.77869768517485,3.85406579142379,3.59716262694225,3.93912033760093,3.85220042510691,3.8004508391877,3.35091999271027,3.96591285605482,4.1327123550763,3.93083372590925,4.00488020265332,3.82108500851823,3.85732264736757,3.8327824173568,3.44839430057527,3.5877125930231,3.96170285794442,"Hnrnph2"
"94833_at",9.04326397251211,9.91954009551144,9.86567422218418,9.82034778606756,9.70695191467567,9.8398006595075,9.18800535656644,9.37162414841272,9.88416311917621,9.59422282931766,10.1165854445427,9.85365387939291,10.0469376004664,10.0598898434447,10.4299687760008,10.4726427730156,10.3794078544334,10.0410788016236,10.3183196731404,"Fstl1"
"94834_at",8.91596104177416,9.20545807488665,9.0136488863529,8.92561748241909,8.8954822781177,9.5771079746657,9.14138401695254,9.10451878217886,9.12126286642157,9.06304360836324,9.13251495535934,8.713867686784,8.22200511757936,9.37721272144424,8.92416715472053,8.99915228060406,9.09993640945295,9.02612203238047,8.80451062088309,"Ctsh"
"94836_at",5.67140859140073,5.11867802547524,5.55713313165336,5.62660997947721,5.63946851991221,5.29368175247686,5.71802413813673,5.49866392759237,5.83535583689178,5.69604713856052,5.70416180992681,5.83494931853597,5.77766015086853,5.35054744197314,5.73022468319102,5.764285102345,5.69037786800787,5.61094302429002,5.66639757289893,"Tubb2a-ps2"
"94837_at",7.24951611990924,8.11999395346166,8.21651306679755,8.15644107989971,7.49383822187564,8.16624418590653,7.38620130654584,7.48870904060122,7.33996284568035,7.19293628693556,7.69121099467693,6.98431551443488,6.91660384222019,7.8578100501447,6.92103353709979,6.60530698059212,7.20361744528093,7.20938576032542,7.21054532169792,"Eif3c"
"94839_at",9.31670945598511,9.80152421852441,9.38766605649624,9.47961646465422,9.15688076834495,9.95957280155801,9.3113650342161,9.6417048123528,8.55896224947845,9.49165726704311,9.57654672604087,8.71849891799659,8.73539426651137,9.81183939998082,9.13236586724966,8.71757862634401,9.35961987564674,9.43740372405869,9.20076245686754,"Nucb1"
"94841_at",8.73354323449745,8.59400797195972,8.79398092471194,8.63039894176389,8.80072952002194,8.70020082339151,8.80213792657582,8.40080876293591,8.63956872737721,8.60867175386961,8.69396496385845,8.88209502595295,8.59934995461611,8.67318126873759,8.64020982993233,8.67975583778876,8.96890798357353,8.81430153917683,8.57086363241863,"Psma5"
"94843_at",7.46775888195748,6.54994678649168,7.26439226436876,7.2673749293724,7.0739794899171,6.70582375958666,7.43366690777751,6.99836701538599,7.03374845021165,7.48796566910835,7.12812322927599,7.0745347358029,6.93730403170253,7.29279784445425,6.95459946124802,7.11378058376508,7.06520992161999,7.14657001390986,7.08355515597689,"Pold4"
"94844_at",4.31229938783821,3.64046582835344,3.87601584589451,4.06919482731101,3.96804909754348,3.72412076689816,4.18619691846711,3.99128305606172,3.98300642592726,3.83356801333495,3.83051759974012,4.09821576074541,3.99966805239939,3.80292773966874,4.14070237409892,4.16398418312048,4.12245202898264,3.89926885243781,4.16499951923161,"Rpl39"
"94848_at",4.46022750727431,3.88421909261045,4.31252426800228,4.24831524639246,4.305538335357,4.02453095863879,4.30695909955421,4.27200847397628,4.90691149986761,3.91827866340156,4.26684575712713,4.76046278947185,4.49473197348974,4.14144602021053,4.31175770480041,4.57953609218354,4.6958611385031,4.51497017154075,4.52254507583447,"Mif"
